Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.03     0.00   300000     0.00     0.00  std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long)
  0.00      0.03     0.00   300000     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.03     0.00   300000     0.00     0.00  std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
  0.00      0.03     0.00   300000     0.00     0.00  std::vector<int, std::allocator<int> >::operator[](unsigned long)
  0.00      0.03     0.00   270837     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::begin()
  0.00      0.03     0.00   270836     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator()
  0.00      0.03     0.00   270836     0.00     0.00  std::allocator<std::_List_node<int> >::allocator()
  0.00      0.03     0.00   270836     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
  0.00      0.03     0.00   270836     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_base()
  0.00      0.03     0.00   270836     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::list()
  0.00      0.03     0.00   270836     0.00     0.00  std::__detail::_List_node_header::_List_node_header()
  0.00      0.03     0.00   270835     0.00     0.00  void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.03     0.00   201906     0.00     0.00  void __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >&&)
  0.00      0.03     0.00   201906     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&)
  0.00      0.03     0.00   201906     0.00     0.00  std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&)
  0.00      0.03     0.00   201906     0.00     0.00  void std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > >(std::allocator<std::__cxx11::list<int, std::allocator<int> > >&, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >&&)
  0.00      0.03     0.00   201906     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl&&)
  0.00      0.03     0.00   201906     0.00     0.00  std::__cxx11::_List_base<int, std::allocator<int> >::_List_base(std::__cxx11::_List_base<int, std::allocator<int> >&&)
  0.00      0.03     0.00   201906     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >::list(std::__cxx11::list<int, std::allocator<int> >&&)
  0.00      0.03     0.00   201906     0.00     0.00  std::__detail::_List_node_header::_List_node_header(std::__detail::_List_node_header&&)
  0.00      0.03     0.00   201906     0.00     0.00  std::remove_reference<std::__cxx11::list<int, std::allocator<int> >&>::type&& std::move<std::__cxx11::list<int, std::allocator<int> >&>(std::__cxx11::list<int, std::allocator<int> >&)
  0.00      0.03     0.00   200000     0.00     0.00  std::_Bit_reference::operator bool() const
  0.00      0.03     0.00   200000     0.00     0.00  std::_Function_base::_M_empty() const
  0.00      0.03     0.00   200000     0.00     0.00  std::_Any_data::_M_access() const
  0.00      0.03     0.00   200000     0.00     0.00  void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.03     0.00   200000     0.00     0.00  KosarajuList()::{lambda(int)#1}& std::forward<KosarajuList()::{lambda(int)#1}&>(std::remove_reference<KosarajuList()::{lambda(int)#1}&>::type&)
  0.00      0.03     0.00   200000     0.00     0.00  KosarajuList()::{lambda(int, int)#2}& std::forward<KosarajuList()::{lambda(int, int)#2}&>(std::remove_reference<KosarajuList()::{lambda(int, int)#2}&>::type&)
  0.00      0.03     0.00   150000     0.00     0.00  std::remove_reference<int&>::type&& std::move<int&>(int&)
  0.00      0.03     0.00   141706     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> >*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::__normal_iterator(std::__cxx11::list<int, std::allocator<int> >* const&)
  0.00      0.03     0.00   131071     0.00     0.00  void __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.03     0.00   131071     0.00     0.00  void std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::destroy<std::__cxx11::list<int, std::allocator<int> > >(std::allocator<std::__cxx11::list<int, std::allocator<int> > >&, std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.03     0.00   131071     0.00     0.00  void std::__relocate_object_a<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&)
  0.00      0.03     0.00   100001     0.00     0.00  std::operator==(std::_List_iterator<int> const&, std::_List_iterator<int> const&)
  0.00      0.03     0.00   100000     0.00     0.00  std::function<void (int)>::operator()(int) const
  0.00      0.03     0.00   100000     0.00     0.00  std::function<void (int, int)>::operator()(int, int) const
  0.00      0.03     0.00   100000     0.00     0.00  KosarajuList()::{lambda(int)#1}* const& std::_Any_data::_M_access<KosarajuList()::{lambda(int)#1}*>() const
  0.00      0.03     0.00   100000     0.00     0.00  KosarajuList()::{lambda(int, int)#2}* const& std::_Any_data::_M_access<KosarajuList()::{lambda(int, int)#2}*>() const
  0.00      0.03     0.00   100000     0.00     0.00  std::_Bit_reference::operator=(bool)
  0.00      0.03     0.00   100000     0.00     0.00  std::_Function_base::_Base_manager<KosarajuList()::{lambda(int)#1}>::_M_get_pointer(std::_Any_data const&)
  0.00      0.03     0.00   100000     0.00     0.00  std::_Function_base::_Base_manager<KosarajuList()::{lambda(int, int)#2}>::_M_get_pointer(std::_Any_data const&)
  0.00      0.03     0.00   100000     0.00     0.00  std::_Function_handler<void (int), KosarajuList()::{lambda(int)#1}>::_M_invoke(std::_Any_data const&, int&&)
  0.00      0.03     0.00   100000     0.00     0.00  std::_Function_handler<void (int, int), KosarajuList()::{lambda(int, int)#2}>::_M_invoke(std::_Any_data const&, int&&, int&&)
  0.00      0.03     0.00   100000     0.00     0.00  std::enable_if<is_invocable_r_v<void, KosarajuList()::{lambda(int)#1}&, int>, void>::type std::__invoke_r<void, KosarajuList()::{lambda(int)#1}&, int>(KosarajuList()::{lambda(int)#1}&, int&&)
  0.00      0.03     0.00   100000     0.00     0.00  std::enable_if<is_invocable_r_v<void, KosarajuList()::{lambda(int, int)#2}&, int, int>, void>::type std::__invoke_r<void, KosarajuList()::{lambda(int, int)#2}&, int, int>(KosarajuList()::{lambda(int, int)#2}&, int&&, int&&)
  0.00      0.03     0.00   100000     0.00     0.00  void std::__invoke_impl<void, KosarajuList()::{lambda(int)#1}&, int>(std::__invoke_other, KosarajuList()::{lambda(int)#1}&, int&&)
  0.00      0.03     0.00   100000     0.00     0.00  void std::__invoke_impl<void, KosarajuList()::{lambda(int, int)#2}&, int, int>(std::__invoke_other, KosarajuList()::{lambda(int, int)#2}&, int&&, int&&)
  0.00      0.03     0.00   100000     0.00     0.00  KosarajuList()::{lambda(int, int)#2}::operator()(int, int) const
  0.00      0.03     0.00    70853     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::end()
  0.00      0.03     0.00    70835     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> >*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::operator*() const
  0.00      0.03     0.00    70835     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> >*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::operator-(long) const
  0.00      0.03     0.00    70835     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >& std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::emplace_back<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >&&)
  0.00      0.03     0.00    70835     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::back()
  0.00      0.03     0.00    70835     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::push_back(std::__cxx11::list<int, std::allocator<int> >&&)
  0.00      0.03     0.00    50000     0.00     0.00  std::_List_iterator<int>::operator--()
  0.00      0.03     0.00    50000     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&)
  0.00      0.03     0.00    50000     0.00     0.00  void std::iter_swap<std::_List_iterator<int>, std::_List_iterator<int> >(std::_List_iterator<int>, std::_List_iterator<int>)
  0.00      0.03     0.00      108     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >* std::__niter_base<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.03     0.00       72     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> >*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >::base() const
  0.00      0.03     0.00       72     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::size() const
  0.00      0.03     0.00       58     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::_M_max_size() const
  0.00      0.03     0.00       41     0.00     0.00  std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator()
  0.00      0.03     0.00       39     0.00     0.00  unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.03     0.00       38     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::max_size() const
  0.00      0.03     0.00       38     0.00     0.00  std::allocator_traits<std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.03     0.00       38     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.03     0.00       36     0.00     0.00  std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const
  0.00      0.03     0.00       36     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::max_size() const
  0.00      0.03     0.00       36     0.00     0.08  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_relocate(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&)
  0.00      0.03     0.00       36     0.00     0.08  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_do_relocate(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&, std::integral_constant<bool, true>)
  0.00      0.03     0.00       36     0.00     0.08  std::__cxx11::list<int, std::allocator<int> >* std::__relocate_a<std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&)
